user,artist,plays
009107d7285985c2cd9632186f6ea93b7631b9a0,skrewdriver,5
009107d7285985c2cd9632186f6ea93b7631b9a0,blood red eagle,4
009107d7285985c2cd9632186f6ea93b7631b9a0,broder daniel,4
009107d7285985c2cd9632186f6ea93b7631b9a0,crusade,4
009107d7285985c2cd9632186f6ea93b7631b9a0,ultima thule,52
009107d7285985c2cd9632186f6ea93b7631b9a0,kent,4
009107d7285985c2cd9632186f6ea93b7631b9a0,dia psalma,4
009107d7285985c2cd9632186f6ea93b7631b9a0,von thronstahl,4
009107d7285985c2cd9632186f6ea93b7631b9a0,väringarna,4
009107d7285985c2cd9632186f6ea93b7631b9a0,the skulls,4
009107d7285985c2cd9632186f6ea93b7631b9a0,florence valentin,3
009107d7285985c2cd9632186f6ea93b7631b9a0,storm,4
009107d7285985c2cd9632186f6ea93b7631b9a0,squadron,4
009107d7285985c2cd9632186f6ea93b7631b9a0,midgårds söner,4
009107d7285985c2cd9632186f6ea93b7631b9a0,lars winnerbäck,4
009107d7285985c2cd9632186f6ea93b7631b9a0,straw dogs,4
0091d7e9513602912fbbe62aea084041ea167550,"lee ""scratch"" perry",33
0091d7e9513602912fbbe62aea084041ea167550,the upsetters,29
0091d7e9513602912fbbe62aea084041ea167550,das kraftfuttermischwerk,31
0091d7e9513602912fbbe62aea084041ea167550,horace andy,31
0091d7e9513602912fbbe62aea084041ea167550,jahcoustix,31
0091d7e9513602912fbbe62aea084041ea167550,segue,31
0091d7e9513602912fbbe62aea084041ea167550,tiken jah fakoly,31
0091d7e9513602912fbbe62aea084041ea167550,roots radics,30
0091d7e9513602912fbbe62aea084041ea167550,kinderzimmer productions,29
0091d7e9513602912fbbe62aea084041ea167550,nightmares on wax,28
0091d7e9513602912fbbe62aea084041ea167550,ibrahim ferrer,26
0091d7e9513602912fbbe62aea084041ea167550,al jarreau,27
0091d7e9513602912fbbe62aea084041ea167550,stereo mcs,27
0091d7e9513602912fbbe62aea084041ea167550,gentleman,26
0091d7e9513602912fbbe62aea084041ea167550,nosliw,26
0091d7e9513602912fbbe62aea084041ea167550,bob marley & the wailers,25
0091d7e9513602912fbbe62aea084041ea167550,massive attack,25
0091d7e9513602912fbbe62aea084041ea167550,orange,25
0091d7e9513602912fbbe62aea084041ea167550,scientist,25
0091d7e9513602912fbbe62aea084041ea167550,barrington levy,34
0091d7e9513602912fbbe62aea084041ea167550,portishead,28
0091d7e9513602912fbbe62aea084041ea167550,norah jones,35
0091d7e9513602912fbbe62aea084041ea167550,the velvet underground,28
0091d7e9513602912fbbe62aea084041ea167550,burning spear,35
0091d7e9513602912fbbe62aea084041ea167550,ibakusha,35
0091d7e9513602912fbbe62aea084041ea167550,die drei fragezeichen,319
0091d7e9513602912fbbe62aea084041ea167550,slightly stoopid,207
0091d7e9513602912fbbe62aea084041ea167550,ohrbooten,167
0091d7e9513602912fbbe62aea084041ea167550,fat freddys drop,128
0091d7e9513602912fbbe62aea084041ea167550,eric fish,101
0091d7e9513602912fbbe62aea084041ea167550,ryukyu underground,82
0091d7e9513602912fbbe62aea084041ea167550,king tubby,62
0091d7e9513602912fbbe62aea084041ea167550,linton kwesi johnson,61
0091d7e9513602912fbbe62aea084041ea167550,speak,58
0091d7e9513602912fbbe62aea084041ea167550,tom waits,115
0091d7e9513602912fbbe62aea084041ea167550,bob marley,54
0091d7e9513602912fbbe62aea084041ea167550,hardman,53
0091d7e9513602912fbbe62aea084041ea167550,freundeskreis,42
0091d7e9513602912fbbe62aea084041ea167550,lms,41
0091d7e9513602912fbbe62aea084041ea167550,pj harvey,41
0091d7e9513602912fbbe62aea084041ea167550,st. germain,41
0091d7e9513602912fbbe62aea084041ea167550,tetrack,41
0091d7e9513602912fbbe62aea084041ea167550,augustus pablo,39
0091d7e9513602912fbbe62aea084041ea167550,helge schneider,36
0091d7e9513602912fbbe62aea084041ea167550,[unknown],55
009201274a0d23a3f8dbdab503e78e15822406e2,onerepublic,126
009201274a0d23a3f8dbdab503e78e15822406e2,psychopathic rydas,100
009201274a0d23a3f8dbdab503e78e15822406e2,lifehouse,103
009201274a0d23a3f8dbdab503e78e15822406e2,koopsta knicca,104
009201274a0d23a3f8dbdab503e78e15822406e2,bone brothers,106
009201274a0d23a3f8dbdab503e78e15822406e2,young buck,108
009201274a0d23a3f8dbdab503e78e15822406e2,the dayton family,123
009201274a0d23a3f8dbdab503e78e15822406e2,e.c. illa,109
009201274a0d23a3f8dbdab503e78e15822406e2,q-strange,119
009201274a0d23a3f8dbdab503e78e15822406e2,jedi mind tricks,120
009201274a0d23a3f8dbdab503e78e15822406e2,8ball & mjg,97
009201274a0d23a3f8dbdab503e78e15822406e2,mudvayne,108
009201274a0d23a3f8dbdab503e78e15822406e2,krizz kaliko,97
009201274a0d23a3f8dbdab503e78e15822406e2,afi,85
009201274a0d23a3f8dbdab503e78e15822406e2,k-rino,95
009201274a0d23a3f8dbdab503e78e15822406e2,bubba sparxxx,93
009201274a0d23a3f8dbdab503e78e15822406e2,do or die,93
009201274a0d23a3f8dbdab503e78e15822406e2,ludacris,93
009201274a0d23a3f8dbdab503e78e15822406e2,natas,92
009201274a0d23a3f8dbdab503e78e15822406e2,paleface,91
009201274a0d23a3f8dbdab503e78e15822406e2,akon,90
009201274a0d23a3f8dbdab503e78e15822406e2,avril lavigne,89
009201274a0d23a3f8dbdab503e78e15822406e2,c-murder,87
009201274a0d23a3f8dbdab503e78e15822406e2,crucial conflict,127
009201274a0d23a3f8dbdab503e78e15822406e2,dmx,82
009201274a0d23a3f8dbdab503e78e15822406e2,mushroomhead,78
009201274a0d23a3f8dbdab503e78e15822406e2,sandman,97
009201274a0d23a3f8dbdab503e78e15822406e2,three 6 mafia,129
009201274a0d23a3f8dbdab503e78e15822406e2,chrome,79
009201274a0d23a3f8dbdab503e78e15822406e2,t-rock,134
009201274a0d23a3f8dbdab503e78e15822406e2,layzie bone,132
009201274a0d23a3f8dbdab503e78e15822406e2,haystak,1002
009201274a0d23a3f8dbdab503e78e15822406e2,bone thugs-n-harmony,964
009201274a0d23a3f8dbdab503e78e15822406e2,bizzy bone,377
009201274a0d23a3f8dbdab503e78e15822406e2,twiztid,332
009201274a0d23a3f8dbdab503e78e15822406e2,eminem,331
009201274a0d23a3f8dbdab503e78e15822406e2,krayzie bone,328
009201274a0d23a3f8dbdab503e78e15822406e2,kottonmouth kings,310
009201274a0d23a3f8dbdab503e78e15822406e2,insane clown posse,305
009201274a0d23a3f8dbdab503e78e15822406e2,tech n9ne,294
009201274a0d23a3f8dbdab503e78e15822406e2,the game,286
009201274a0d23a3f8dbdab503e78e15822406e2,dark lotus,229
009201274a0d23a3f8dbdab503e78e15822406e2,staind,219
009201274a0d23a3f8dbdab503e78e15822406e2,boondox,357
009201274a0d23a3f8dbdab503e78e15822406e2,mc chris,191
009201274a0d23a3f8dbdab503e78e15822406e2,twista,208
009201274a0d23a3f8dbdab503e78e15822406e2,(hed) planet earth,138
009201274a0d23a3f8dbdab503e78e15822406e2,anybody killa,141
009201274a0d23a3f8dbdab503e78e15822406e2,everlast,152
009201274a0d23a3f8dbdab503e78e15822406e2,prozak,157
009201274a0d23a3f8dbdab503e78e15822406e2,king gordy,147
009201274a0d23a3f8dbdab503e78e15822406e2,d12,166
009201274a0d23a3f8dbdab503e78e15822406e2,linkin park,170
009201274a0d23a3f8dbdab503e78e15822406e2,godsmack,176
009201274a0d23a3f8dbdab503e78e15822406e2,lil wyte,178
009201274a0d23a3f8dbdab503e78e15822406e2,dope,190
009201274a0d23a3f8dbdab503e78e15822406e2,potluck,158
009234bf70c3b7a59c3f721f5c351eb255c58512,the beatnuts,13
009234bf70c3b7a59c3f721f5c351eb255c58512,million stylez,4
009234bf70c3b7a59c3f721f5c351eb255c58512,cypress hill,11
009234bf70c3b7a59c3f721f5c351eb255c58512,jaylib,11
009234bf70c3b7a59c3f721f5c351eb255c58512,jah mason,10
009234bf70c3b7a59c3f721f5c351eb255c58512,demarco,8
009234bf70c3b7a59c3f721f5c351eb255c58512,swollen members,5
009234bf70c3b7a59c3f721f5c351eb255c58512,busy signal,1
009234bf70c3b7a59c3f721f5c351eb255c58512,natural black,1
009234bf70c3b7a59c3f721f5c351eb255c58512,chuck fender,1
009234bf70c3b7a59c3f721f5c351eb255c58512,cocoa tea,1
009234bf70c3b7a59c3f721f5c351eb255c58512,eastwest rockers,1
009234bf70c3b7a59c3f721f5c351eb255c58512,junior kelly,1
009234bf70c3b7a59c3f721f5c351eb255c58512,norris man,1
009234bf70c3b7a59c3f721f5c351eb255c58512,queen ifrica,1
009234bf70c3b7a59c3f721f5c351eb255c58512,vanessa da mata,1
009234bf70c3b7a59c3f721f5c351eb255c58512,ward 21,1
009234bf70c3b7a59c3f721f5c351eb255c58512,lil wayne,15
009234bf70c3b7a59c3f721f5c351eb255c58512,cali p.,1
009234bf70c3b7a59c3f721f5c351eb255c58512,fantan mojah,16
009234bf70c3b7a59c3f721f5c351eb255c58512,jah cure,12
009234bf70c3b7a59c3f721f5c351eb255c58512,the soggy bottom boys,20
009234bf70c3b7a59c3f721f5c351eb255c58512,dilated peoples,19
009234bf70c3b7a59c3f721f5c351eb255c58512,alborosie,334
009234bf70c3b7a59c3f721f5c351eb255c58512,gentleman,197
009234bf70c3b7a59c3f721f5c351eb255c58512,collie buddz,159
009234bf70c3b7a59c3f721f5c351eb255c58512,sizzla,130
009234bf70c3b7a59c3f721f5c351eb255c58512,damian marley,126
009234bf70c3b7a59c3f721f5c351eb255c58512,richie spice,109
009234bf70c3b7a59c3f721f5c351eb255c58512,classified,92
009234bf70c3b7a59c3f721f5c351eb255c58512,capleton,84
009234bf70c3b7a59c3f721f5c351eb255c58512,seeed,209
009234bf70c3b7a59c3f721f5c351eb255c58512,lutan fyah,62
009234bf70c3b7a59c3f721f5c351eb255c58512,culcha candela,76
009234bf70c3b7a59c3f721f5c351eb255c58512,morgan heritage,30
009234bf70c3b7a59c3f721f5c351eb255c58512,miriam makeba,37
009234bf70c3b7a59c3f721f5c351eb255c58512,alicia keys,28
009234bf70c3b7a59c3f721f5c351eb255c58512,james brown,40
009234bf70c3b7a59c3f721f5c351eb255c58512,chezidek,46
009234bf70c3b7a59c3f721f5c351eb255c58512,anthony b,61
009234bf70c3b7a59c3f721f5c351eb255c58512,bob marley,39
009234bf70c3b7a59c3f721f5c351eb255c58512,bootcamp clik,27
00924eef9c4f03910db826ed8f314f69c1820471,pantheist,124
00924eef9c4f03910db826ed8f314f69c1820471,black tape for a blue girl,127
00924eef9c4f03910db826ed8f314f69c1820471,apoptygma berzerk,124
00924eef9c4f03910db826ed8f314f69c1820471,lÂme immortelle,125
00924eef9c4f03910db826ed8f314f69c1820471,seelenkrank,126
00924eef9c4f03910db826ed8f314f69c1820471,mind.in.a.box,126
00924eef9c4f03910db826ed8f314f69c1820471,uaral,127
00924eef9c4f03910db826ed8f314f69c1820471,dernière volonté,136
00924eef9c4f03910db826ed8f314f69c1820471,culture kultür,129
00924eef9c4f03910db826ed8f314f69c1820471,the wounded,134
00924eef9c4f03910db826ed8f314f69c1820471,lestat,138
00924eef9c4f03910db826ed8f314f69c1820471,hocico,141
00924eef9c4f03910db826ed8f314f69c1820471,larva,143
00924eef9c4f03910db826ed8f314f69c1820471,umbra et imago,121
00924eef9c4f03910db826ed8f314f69c1820471,qntal,128
00924eef9c4f03910db826ed8f314f69c1820471,black heaven,116
00924eef9c4f03910db826ed8f314f69c1820471,the sundial,73
00924eef9c4f03910db826ed8f314f69c1820471,theatre of tragedy,105
00924eef9c4f03910db826ed8f314f69c1820471,virgin black,149
00924eef9c4f03910db826ed8f314f69c1820471,tristesse de la lune,65
00924eef9c4f03910db826ed8f314f69c1820471,depeche mode,67
00924eef9c4f03910db826ed8f314f69c1820471,cinema strange,69
00924eef9c4f03910db826ed8f314f69c1820471,negură bunget,70
00924eef9c4f03910db826ed8f314f69c1820471,les anges de la nuit,70
00924eef9c4f03910db826ed8f314f69c1820471,longing for dawn,72
00924eef9c4f03910db826ed8f314f69c1820471,kauan,75
00924eef9c4f03910db826ed8f314f69c1820471,green carnation,77
00924eef9c4f03910db826ed8f314f69c1820471,agalloch,77
00924eef9c4f03910db826ed8f314f69c1820471,ankhagram,90
00924eef9c4f03910db826ed8f314f69c1820471,fields of the nephilim,91
00924eef9c4f03910db826ed8f314f69c1820471,moonspell,94
00924eef9c4f03910db826ed8f314f69c1820471,placebo,95
00924eef9c4f03910db826ed8f314f69c1820471,covenant,100
00924eef9c4f03910db826ed8f314f69c1820471,paradise lost,114
00924eef9c4f03910db826ed8f314f69c1820471,the cure,150
00924eef9c4f03910db826ed8f314f69c1820471,blutengel,568
00924eef9c4f03910db826ed8f314f69c1820471,dreadful shadows,150
00924eef9c4f03910db826ed8f314f69c1820471,lake of tears,316
00924eef9c4f03910db826ed8f314f69c1820471,pride and fall,318
00924eef9c4f03910db826ed8f314f69c1820471,therion,359
00924eef9c4f03910db826ed8f314f69c1820471,diorama,367
00924eef9c4f03910db826ed8f314f69c1820471,lifelover,378
00924eef9c4f03910db826ed8f314f69c1820471,lost area,390
00924eef9c4f03910db826ed8f314f69c1820471,tristania,313
00924eef9c4f03910db826ed8f314f69c1820471,sirenia,392
00924eef9c4f03910db826ed8f314f69c1820471,shape of despair,480
00924eef9c4f03910db826ed8f314f69c1820471,katatonia,150
00924eef9c4f03910db826ed8f314f69c1820471,lycia,571
00924eef9c4f03910db826ed8f314f69c1820471,the 3rd and the mortal,572
00924eef9c4f03910db826ed8f314f69c1820471,diary of dreams,1403
00924eef9c4f03910db826ed8f314f69c1820471,tiamat,2290
00924eef9c4f03910db826ed8f314f69c1820471,draconian,423
00924eef9c4f03910db826ed8f314f69c1820471,saturnus,290
00924eef9c4f03910db826ed8f314f69c1820471,my dying bride,584
00924eef9c4f03910db826ed8f314f69c1820471,anathema,248
00924eef9c4f03910db826ed8f314f69c1820471,third realm,263
00924eef9c4f03910db826ed8f314f69c1820471,summoning,155
00924eef9c4f03910db826ed8f314f69c1820471,sopor aeternus & the ensemble of shadows,161
00924eef9c4f03910db826ed8f314f69c1820471,crematory,169
00924eef9c4f03910db826ed8f314f69c1820471,empusa,170
00924eef9c4f03910db826ed8f314f69c1820471,lacrimosa,171
00924eef9c4f03910db826ed8f314f69c1820471,neuroticfish,172
00924eef9c4f03910db826ed8f314f69c1820471,muse,158
00924eef9c4f03910db826ed8f314f69c1820471,clan of xymox,186
00924eef9c4f03910db826ed8f314f69c1820471,funeral,192
00924eef9c4f03910db826ed8f314f69c1820471,a perfect circle,204
00924eef9c4f03910db826ed8f314f69c1820471,angels & agony,213
00924eef9c4f03910db826ed8f314f69c1820471,cranes,214
00924eef9c4f03910db826ed8f314f69c1820471,kirlian camera,174
00924eef9c4f03910db826ed8f314f69c1820471,the gathering,220
00925544b7367d60900443321fed600bd3e71eb5,brotherhood of man,5
00925544b7367d60900443321fed600bd3e71eb5,run-d.m.c.,6
00925544b7367d60900443321fed600bd3e71eb5,kelis,6
00925544b7367d60900443321fed600bd3e71eb5,depeche mode,6
00925544b7367d60900443321fed600bd3e71eb5,carly simon,6
00925544b7367d60900443321fed600bd3e71eb5,baha men,7
00925544b7367d60900443321fed600bd3e71eb5,outkast,7
00925544b7367d60900443321fed600bd3e71eb5,t'pau,8
00925544b7367d60900443321fed600bd3e71eb5,the tokens,8
00925544b7367d60900443321fed600bd3e71eb5,dolly parton,5
00925544b7367d60900443321fed600bd3e71eb5,estelle,8
00925544b7367d60900443321fed600bd3e71eb5,van morrison,7
00925544b7367d60900443321fed600bd3e71eb5,petula clark,5
00925544b7367d60900443321fed600bd3e71eb5,sandie shaw,4
00925544b7367d60900443321fed600bd3e71eb5,abba,4
00925544b7367d60900443321fed600bd3e71eb5,baccara,4
00925544b7367d60900443321fed600bd3e71eb5,billy joel,4
00925544b7367d60900443321fed600bd3e71eb5,dionne warwick,4
00925544b7367d60900443321fed600bd3e71eb5,don mclean,4
00925544b7367d60900443321fed600bd3e71eb5,four seasons,4
00925544b7367d60900443321fed600bd3e71eb5,sandi thom,4
00925544b7367d60900443321fed600bd3e71eb5,sharon shannon & friends,4
00925544b7367d60900443321fed600bd3e71eb5,status quo,4
00925544b7367d60900443321fed600bd3e71eb5,the pogues,4
00925544b7367d60900443321fed600bd3e71eb5,the proclaimers,4
00925544b7367d60900443321fed600bd3e71eb5,the bangles,3
00925544b7367d60900443321fed600bd3e71eb5,dexys midnight runners,8
00925544b7367d60900443321fed600bd3e71eb5,s club 7,5
00925544b7367d60900443321fed600bd3e71eb5,cornershop,8
00925544b7367d60900443321fed600bd3e71eb5,the dubliners,9
00925544b7367d60900443321fed600bd3e71eb5,wolfe tones,9
00925544b7367d60900443321fed600bd3e71eb5,bobby mcferrin,8
00925544b7367d60900443321fed600bd3e71eb5,nina simone,20
00925544b7367d60900443321fed600bd3e71eb5,yazoo,17
00925544b7367d60900443321fed600bd3e71eb5,bucks fizz,16
00925544b7367d60900443321fed600bd3e71eb5,jimmy soul,16
00925544b7367d60900443321fed600bd3e71eb5,laura branigan,16
00925544b7367d60900443321fed600bd3e71eb5,middle of the road,16
00925544b7367d60900443321fed600bd3e71eb5,soeur sourire,15
00925544b7367d60900443321fed600bd3e71eb5,neil diamond,14
00925544b7367d60900443321fed600bd3e71eb5,belinda carlisle,13
00925544b7367d60900443321fed600bd3e71eb5,queen,13
00925544b7367d60900443321fed600bd3e71eb5,starship,13
00925544b7367d60900443321fed600bd3e71eb5,mike oldfield,12
00925544b7367d60900443321fed600bd3e71eb5,cyndi lauper,11
00925544b7367d60900443321fed600bd3e71eb5,the jam,30
00925544b7367d60900443321fed600bd3e71eb5,herman düne,11
00925544b7367d60900443321fed600bd3e71eb5,david essex,11
00925544b7367d60900443321fed600bd3e71eb5,los lobos,9
00925544b7367d60900443321fed600bd3e71eb5,feargal sharkey,9
00925544b7367d60900443321fed600bd3e71eb5,ella fitzgerald,9
00925544b7367d60900443321fed600bd3e71eb5,bette midler,9
00925544b7367d60900443321fed600bd3e71eb5,tiffany,9
00925544b7367d60900443321fed600bd3e71eb5,sissy spacek,10
00925544b7367d60900443321fed600bd3e71eb5,pat benatar,10
00925544b7367d60900443321fed600bd3e71eb5,love affair,10
00925544b7367d60900443321fed600bd3e71eb5,claire sweeney,10
00925544b7367d60900443321fed600bd3e71eb5,melanie,11
00925544b7367d60900443321fed600bd3e71eb5,the serendipity singers,10
00925b16851af7806431f96472a5cd8943beaf89,sebastian bach,110
00925b16851af7806431f96472a5cd8943beaf89,kamelot,111
00925b16851af7806431f96472a5cd8943beaf89,skyclad,113
00925b16851af7806431f96472a5cd8943beaf89,dio,122
00925b16851af7806431f96472a5cd8943beaf89,celtic legacy,70
00925b16851af7806431f96472a5cd8943beaf89,enya,136
00925b16851af7806431f96472a5cd8943beaf89,skiltron,138
00925b16851af7806431f96472a5cd8943beaf89,black label society,143
00925b16851af7806431f96472a5cd8943beaf89,masterplan,147
00925b16851af7806431f96472a5cd8943beaf89,stratovarius,110
00925b16851af7806431f96472a5cd8943beaf89,jethro tull,147
00925b16851af7806431f96472a5cd8943beaf89,tenacious d,131
00925b16851af7806431f96472a5cd8943beaf89,iron maiden,108
00925b16851af7806431f96472a5cd8943beaf89,battlelore,80
00925b16851af7806431f96472a5cd8943beaf89,van halen,107
00925b16851af7806431f96472a5cd8943beaf89,skid row,99
00925b16851af7806431f96472a5cd8943beaf89,badlands,97
00925b16851af7806431f96472a5cd8943beaf89,firewind,87
00925b16851af7806431f96472a5cd8943beaf89,power quest,87
00925b16851af7806431f96472a5cd8943beaf89,dark moor,79
00925b16851af7806431f96472a5cd8943beaf89,falconer,77
00925b16851af7806431f96472a5cd8943beaf89,rush,77
00925b16851af7806431f96472a5cd8943beaf89,iced earth,75
00925b16851af7806431f96472a5cd8943beaf89,rainbow,75
00925b16851af7806431f96472a5cd8943beaf89,virgin steele,75
00925b16851af7806431f96472a5cd8943beaf89,rage,72
00925b16851af7806431f96472a5cd8943beaf89,amon amarth,147
00925b16851af7806431f96472a5cd8943beaf89,turisas,108
00925b16851af7806431f96472a5cd8943beaf89,rhapsody of fire,155
00925b16851af7806431f96472a5cd8943beaf89,alestorm,179
00925b16851af7806431f96472a5cd8943beaf89,blind guardian,155
00925b16851af7806431f96472a5cd8943beaf89,manowar,981
00925b16851af7806431f96472a5cd8943beaf89,elvenking,564
00925b16851af7806431f96472a5cd8943beaf89,tuatha de danann,426
00925b16851af7806431f96472a5cd8943beaf89,nanowar,371
00925b16851af7806431f96472a5cd8943beaf89,avantasia,359
00925b16851af7806431f96472a5cd8943beaf89,blackmore's night,354
00925b16851af7806431f96472a5cd8943beaf89,korpiklaani,288
00925b16851af7806431f96472a5cd8943beaf89,yngwie malmsteen,281
00925b16851af7806431f96472a5cd8943beaf89,angra,276
00925b16851af7806431f96472a5cd8943beaf89,sound horizon,256
00925b16851af7806431f96472a5cd8943beaf89,hammerfall,253
00925b16851af7806431f96472a5cd8943beaf89,ayreon,247
00925b16851af7806431f96472a5cd8943beaf89,ensiferum,717
00925b16851af7806431f96472a5cd8943beaf89,gamma ray,230
00925b16851af7806431f96472a5cd8943beaf89,eluveitie,242
00925b16851af7806431f96472a5cd8943beaf89,edguy,156
00925b16851af7806431f96472a5cd8943beaf89,wizard,158
00925b16851af7806431f96472a5cd8943beaf89,wintersun,160
00925b16851af7806431f96472a5cd8943beaf89,moonsorrow,163
00925b16851af7806431f96472a5cd8943beaf89,freedom call,166
00925b16851af7806431f96472a5cd8943beaf89,helloween,155
00925b16851af7806431f96472a5cd8943beaf89,dream theater,187
00925b16851af7806431f96472a5cd8943beaf89,black sabbath,198
00925b16851af7806431f96472a5cd8943beaf89,lúnasa,213
00925b16851af7806431f96472a5cd8943beaf89,equilibrium,171
00925b16851af7806431f96472a5cd8943beaf89,sonata arctica,226
00925b16851af7806431f96472a5cd8943beaf89,nightwish,226
0092e47d3d23a76b69c271f718a7b22b2fad8e13,indk,45
0092e47d3d23a76b69c271f718a7b22b2fad8e13,rancid,49
0092e47d3d23a76b69c271f718a7b22b2fad8e13,the ergs!,51
0092e47d3d23a76b69c271f718a7b22b2fad8e13,amy winehouse,52
0092e47d3d23a76b69c271f718a7b22b2fad8e13,the album leaf,45
0092e47d3d23a76b69c271f718a7b22b2fad8e13,chairlift,54
0092e47d3d23a76b69c271f718a7b22b2fad8e13,wingnut dishwashers union,59
0092e47d3d23a76b69c271f718a7b22b2fad8e13,lady gaga,65
0092e47d3d23a76b69c271f718a7b22b2fad8e13,atom and his package,65
0092e47d3d23a76b69c271f718a7b22b2fad8e13,crass,52
0092e47d3d23a76b69c271f718a7b22b2fad8e13,ani difranco,44
0092e47d3d23a76b69c271f718a7b22b2fad8e13,girl talk,43
0092e47d3d23a76b69c271f718a7b22b2fad8e13,she & him,44
0092e47d3d23a76b69c271f718a7b22b2fad8e13,johnny hobo and the freight trains,43
0092e47d3d23a76b69c271f718a7b22b2fad8e13,lily allen,41
0092e47d3d23a76b69c271f718a7b22b2fad8e13,bright eyes,40
0092e47d3d23a76b69c271f718a7b22b2fad8e13,misfits,38
0092e47d3d23a76b69c271f718a7b22b2fad8e13,m. ward,38
0092e47d3d23a76b69c271f718a7b22b2fad8e13,subhumans,38
0092e47d3d23a76b69c271f718a7b22b2fad8e13,bon iver,37
0092e47d3d23a76b69c271f718a7b22b2fad8e13,nausea,37
0092e47d3d23a76b69c271f718a7b22b2fad8e13,the shins,66
0092e47d3d23a76b69c271f718a7b22b2fad8e13,chad vangaalen,44
0092e47d3d23a76b69c271f718a7b22b2fad8e13,the submarines,40
0092e47d3d23a76b69c271f718a7b22b2fad8e13,feist,71
0092e47d3d23a76b69c271f718a7b22b2fad8e13,hayden,89
0092e47d3d23a76b69c271f718a7b22b2fad8e13,this bike is a pipe bomb,69
0092e47d3d23a76b69c271f718a7b22b2fad8e13,yeah yeah yeahs,533
0092e47d3d23a76b69c271f718a7b22b2fad8e13,"defiance, ohio",406
0092e47d3d23a76b69c271f718a7b22b2fad8e13,andrew jackson jihad,401
0092e47d3d23a76b69c271f718a7b22b2fad8e13,broken social scene,332
0092e47d3d23a76b69c271f718a7b22b2fad8e13,ghost mice,317
