artist_id,artist
10374,nagaoka seikou
17033,栗原正己
6561,hirano yoshihisa
1872,black heaven
7985,key
6559,hirano aya
10985,ootani kou
8165,konishi kayo & kondoo yukio
468,akino
11005,oranges & lemons
8263,kumano kiyomi
16992,佐藤天平
14349,thaide & dj hum
2380,buddy guy
4388,dread zeppelin
7161,jane's addiction
14431,the bad plus
3492,dan swanö
3869,demilich
3294,crazy joe and the mad river outlaws
8543,lendakaris muertos
16658,yawning man
2516,calm
799,anchor
6940,intohimo
8686,lillasyster
11969,raein
2839,chemical vocation
1172,as blood runs black
9301,marcin wasilewski
226,aaron parks
15304,the sixteen
9499,masters of persian music
11537,pierre-laurent aimard
15514,the wooden birds
7623,joshua redman
16711,yusef lateef
11247,pat metheny
4545,eberhard weber
15938,trilogia
5550,fredi
16389,virve rosti
10334,myyt
14152,taiska
12942,seppo närhi
3544,danny
14276,tekniikan ihmelapset
7768,kai hyttinen
11382,pepe & paradise
14199,tapani kansa
5549,frederik
9401,markku aro
16437,vuokko hovatta
13262,skandaali
8094,kitkerät neitsyet
7104,jalankulkuämpäri
3172,come shine
4619,egotrippi
5861,giant robot
8836,lord est
8216,kristian meurman
16021,tuvalu
11514,photek
16144,uni
12948,sera cahoone
12566,ryan bingham
2401,buldog
7689,juliana hatfield
3225,cool kids of death
9282,marc bolan
5790,gentle touch
15897,transvision vamp
15125,the pains of being pure at heart
14713,the embassy
3073,clinic
11136,pacific!
9604,mcalmont & butler
5384,florence valentin
11650,plush
16492,watershed
2527,camerata academica
13048,shawn mcdonald
5575,freshlyground
7829,karen zoid
16361,vineyard
8640,libra
11613,planta e raiz
340,aditive
5241,fernando anitelli
4830,emo.
3999,dibob
10445,natiruts
8027,killi
8727,lipstick
4891,envydust
12012,ramirez
6074,gram
406,agnela
8141,kobong
2350,brudne dzieci sida
3773,death angel
292,accuser
6454,hellyeah
4058,dimension zero
16381,virgin snatch
9141,made of hate
7763,kabanos
1080,archeon
3248,coroner
7765,kaenżet
14456,the bill
12556,rusted root
12133,rehab
11637,plies
2511,calle 13
5260,fiction family
15620,thriving ivory
12619,safetysuit
4802,emerson hart
9534,matt williams
3453,dakota
13794,steve reynolds
35,16 frames
16813,Александр Башлачев
16953,Юрий Визбор
16904,Олег Митяев
16876,Линда
16899,Ногу Свело!
16811,Адриан и Александр
16815,Александр Розенбаум
16859,Ирина Богушевская
16862,Калинов Мост
16921,Сергей Никитин
16887,Михаил Щербаков
16881,Максим Леонидов
16882,Манго-Манго
16906,Ольга Чикина
16809,Агата Кристи
16835,Виктор Третьяков
16870,Краденое Солнце
16833,Веня Д'ркин
16816,Алиса
16853,Зимовье Зверей
16884,Машина Времени
16903,Олег Медведев
16856,Иваси
16942,Умка и Броневичок
16897,Несчастный Случай
16818,Андрей Макаревич
16824,Белая Гвардия
8544,lene marlin
1568,bear mccreary
10456,naughty by nature
7671,juelz santana
1837,birdman & lil' wayne
8672,lil jon & the east side boyz
12909,see-saw
9675,memphis bleek
12788,scarface
3823,def squad
14665,the diplomats
15878,tragedy khadafi
7098,jake one
2461,bôa
6086,grandmaster flash
2736,celph titled
11330,pay money to my pain
3842,del amitri
3650,david & the high spirit
14758,the five stairsteps
12722,sarah slean
3273,courtney jaye
6660,howie day
5335,five for fighting
7748,k-maro
2288,brick & lace
10320,myriam faris
11840,puff daddy
11122,p. diddy
3988,diana haddad
2662,casely
3987,diana hadad
4743,elissa
385,afshin
10463,nawal al zoghbi
9578,maya nasri
12671,samira said
16452,wael kfoury
12120,reef
4019,die kassierer
15627,thumb
4766,elm
5637,fun lovin' criminals
1579,beatallica
12008,ramblin jack elliott
1295,audiobytes for autobots
7538,johnny mathis
13009,shahid parvez
8568,leroy smart
6767,ice-t
6583,hollertronix
1739,bhimsen joshi
6323,hariprasad chaurasia
507,alan lomax
2834,cheap trick
10611,nicky thomas
12204,reverend gary davis
11428,peter davison
4747,elizabeth cotten
1379,b-zet
8480,lead belly & woody guthrie
11208,parachutes
14519,the british expeditionary force
9934,miracle fortress
11818,psapp
332,adem
14754,the fire theft
6555,himsa
16744,zero down
14287,ten foot pole
10497,neil hamburger
2111,bongzilla
13211,sinaloa
6386,head wound city
10526,neon blonde
2692,catena collapse
5644,funeral diner
3763,dean dirg
7618,joshua fit for battle
7812,kaospilot
997,antioch arrow
15884,traktor
7645,jr ewing
13469,song of zarathustra
16008,turbostaat
7394,joan of arc
7977,kevin devine
10757,north of america
767,an albatross
15166,the plot to blow up the eiffel tower
6498,hermética
8793,loco locass
2705,catupecu machu
12187,resistencia suburbana
8332,la phaze
2081,boikot
2585,carajo
13012,shaila
8421,las pastillas del abuelo
12288,riddim
12144,rekleiner
12049,raven maize
11295,paul johnson
11133,pablo rez
5492,frank martiniq
10338,märtini brös
5884,gino's & snake
16006,turbofunk
16077,u.s.u.r.a.
16700,young gunz
13201,simon burnett
1453,balearic bill
13882,studio b
4555,eclipse
16025,tv rock
13834,stonebridge
227,aaron smith
9476,mason
6664,hoxton whores
4460,dukes of windsor
4428,dsk
9471,mash up
16713,yves larock
8912,lost witness
9383,mark knight
3613,daso
866,andy moor
3605,das glow
2442,butch
583,alex under
8996,lucio aquilina
16689,york
7097,jakatta
2767,chaim
1136,arnica montana
8969,lowrider
7714,junior jack
13449,solu music
3277,cowboy mouth
1797,bill morrissey
7165,janis ian
7957,kenny wayne shepherd band
14442,the be good tanyas
7755,k.d. lang
12716,sarah blasko
15872,tracy bonham
14677,the donnas
14732,the eyeliners
3239,corey harris
12470,rory block
7099,jake shimabukuro
11069,otis taylor
6461,hem
3282,cracker
9877,milena
13722,steel dragon
421,ahat
7766,kaffe
6238,h.i.m
1387,b.t.r.
11062,ostava
1262,atlas
11124,p.i.f.
4559,ed harcourt
158,a boy named thor
12928,self defense
4970,esteban
6646,houdini
326,adam richman
15823,topaz
10825,nxzero
13998,suprême ntm
5882,ginkobiloba
5275,filastine
16739,zenzile
495,alain bashung
11077,oumou sangaré
4569,eddie harris
11949,rachelle ferrell
5753,gasoline
2353,bruno coulais
16723,zap mama
3693,davy sicard
9092,m
3010,cirque plume
8475,le peuple de l'herbe
14142,tabu ley seigneur rochereau & afrisa international orchestra
16738,zentone
7197,java
7987,keziah jones
465,akhenaton
5344,flamenco
411,agnès jaoui
16730,zebda
16727,zazie
12903,sector-seven
13709,stat quo
13791,steve murano & dj doc
14129,t.c.
14021,suta sutassi
3428,da webster
6158,groove state
2095,bon garçon
4999,euphonix
4376,dr. stay dry
585,alexander marcus
5711,gala
5976,gods of blitz
7352,jim pansen
2028,bo burnham
612,alibi for a murder
15417,the tony danza tap dance extravaganza
6615,hopesfall
11744,preschool tea party massacre
1510,bartholomeus night
2530,camilla rhodes
3875,demoniac
9621,means
14290,ten masked men
11836,psyrim
14366,the acacia strain
3000,circle takes the square
2786,chaos blood
4361,dr. acula
10552,nevea tears
974,antagonist
5770,gemelli diversi
14957,the korgis
10007,modena city ramblers
1740,biagio antonacci
2693,caterina caselli
8997,lucio battisti
11386,peppino di capri
8478,le vibrazioni
5769,gemboy
16246,vasco rossi
6737,i pooh
8765,little tony
6729,i cugini di campagna
8445,laura pausini
3151,collage
9307,marco masini
2622,carmen consoli
2563,caparezza
9811,michele zarrillo
4867,enrico ruggeri
5375,flipsyde
1008,antonello venditti
9435,martin hayes
6276,hamish imlach
7495,john otway & wild willy barrett
11483,phil beer
8926,loudon wainwright iii
6899,inishkea
7336,jez lowe
1638,bellowhead
4745,eliza carthy
8839,lordryk
9442,martin simpson
7617,joshua bell
4666,el mcmeen
5346,flanders and swann
2310,brobdingnagian bards
9651,melanie
14881,the houghton weavers
6057,grace notes
12236,richard & mimi fariña
2688,cataplus
3625,dave burland
12258,richard shindell
9343,marianne faithfull
5808,george melly
5447,four bitchin babes
16586,wizz jones
9432,martin carthy
7686,julian bream
9433,martin carthy & dave swarbrick
2948,christine lavin
11031,orko
2910,chris
807,and so i watch you from afar
10254,mumford & sons
3497,dananananaykroyd
9416,marmaduke duke
4540,easyworld
16505,we were promised jetpacks
6785,idlewild
8704,linda martini
3178,comme restus
14386,the allstar project
821,andrea revel
2018,blunder
13522,souls of fire
7746,k's choice
12290,riding pânico
1952,blind zero
2082,boitezuleika
10122,morgan grace
5434,forever slave
6962,iridio
14563,the changelings
3703,day of rising
12157,remi nicole
8767,liv kristine
10075,monkey swallows the universe
10140,mortal love
5332,five a.m.
3438,daemonia nymphe
757,amurekimuri
691,altered
3236,corde oblique
5152,far too jones
7259,jeff lang
13455,something for kate
15460,the vasco era
14422,the audreys
1697,bertie blackman
10639,nikka costa
1301,augie march
9752,mia dyson
12573,ryder
9783,michael mcdonald
11741,prefab sprout
4354,down low
11071,ottawan
481,al bano & romina power
2953,christophe willem
3038,clarence carter
4496,début de soirée
7904,kazéro
13528,soumia
6736,i muvrini
2757,cerrone
2952,christophe maé
9172,magic system
7928,kelley polar
6934,international pony
6398,heartthrob
1990,bloody mary
1899,blackbelt andersen
6852,in flagranti
10830,nôze
15057,the mole
15542,theo parrish
1496,barem
3533,daniel wang
12912,seelenluft
14046,swat-squad
1094,argenis brito
12645,sally shapiro
16602,woolfy vs projections
15677,tim sweeney
10008,moderat
1274,atom™
7983,kevin saunderson
7528,johnny d
365,aeroplane
12094,reboot
10267,murderdolls
11829,psychostick
3904,derdian
6651,house of lords
6322,harem scarem
6144,grim reaper
10627,night ranger
16225,vandenberg
16265,veil of maya
9890,millionaires
16563,winds of plague
960,annotations of an autopsy
8033,killwhitneydead
3741,dead milkmen
299,acid bath
766,amália rodrigues
4320,doomtree
14057,swell maps
12606,sabertooth zombie
6867,incredible bongo band
8589,les rallizes dénudés
11838,public image ltd.
16494,wavves
4244,dna
5412,foge foge bandido
9759,micachu & the shapes
10336,mão morta
2569,capn jazz
1632,belle & sebastian
10485,negative approach
16760,zomby
14869,the holy soul
14376,the aggrolites
5015,evangelista
8314,la cherga
15104,the octopus project & black moth super rainbow
14810,the girls
11571,pink skull
15178,the prats
6779,ida maria
10982,ooga boogas
14889,the human zoo
15055,the mojomatics
159,a brokeheart pro
15180,the prefects
12494,roxy epoxy and the rebound
15284,the shackeltons
7541,johnny otis show
15156,the pine hill haints
15351,the starvations
11339,peachfuzz
14458,the birds
15095,the nightingales
9959,miss derringer
15393,the swimming pool q's
2069,bocca
14561,the celibate rifles
11040,orphans & vandals
15356,the sting-rays
8052,king coleman
2758,certain general
1656,benassi bros.
6258,hakim
5652,funkerman
10028,mohamed hamaki
10386,najwa karam
2324,brooke hogan
15661,tila tequila
13067,shereen
7933,kelly osbourne
13068,sherine
16958,عمر دياب
570,alex c
14181,tamer hosny
10027,mohamed fouad
3566,darius & finlay
8673,lil rob
8649,lifelike & kris menace
1182,asala
6007,good clean fun
16751,ziggie piggie
1792,bill haley
12516,rude boys
5505,frankenstein drag queens from planet 13
3830,defekt muzgó
3017,civet
6315,hard work
9833,mieczysław fogg
16806,Żywiołak
2400,bulbulators
5069,eye for an eye
989,anti dread
12016,ramzes & the hooligans
129,7 year bitch
9482,mass kotki
11665,pogotowie seksualne
9042,lumpex'75
14117,słowa we krwi
4463,dumbs
10096,montgomery gentry
1812,billy currington
2330,brooks & dunn
1913,blake shelton
7419,joe nichols
7691,julianne hough
3537,danielle peck
3056,clay walker
9375,mark chesnutt
15743,toby keith
15909,travis tritt
11489,phil vassar
228,aaron tippin
3287,craig morgan
6137,gretchen wilson
12710,sara evans
9938,miranda lambert
15949,trisha yearwood
13922,sugarland
7320,jessica andrews
8817,lonestar
2210,brad paisley
7380,jo dee messina
8497,lee ann womack
15873,tracy byrd
7609,josh gracin
8732,liquido
9871,mikroboy
3900,der hund marie
8132,knarf rellöm trinity
7569,jona
2789,chapeau claque
3065,clickclickdecker
4710,elegi
3761,deaf center
12517,rudi arapahoe
16391,visage
9357,marina celeste
13408,soap&skin
12430,rokia traoré
7838,karlheinz stockhausen
12630,sainkho namtchylak
16674,yma sumac
1973,blood axis & les joyaux de la princesse
2300,brigitte fontaine
9727,metallic falcons
7158,jane birkin
11130,paavoharju
8578,les joyaux de la princesse
9705,meredith monk
12344,robert
13573,spearmint
13187,silverbullit
7043,jack
14178,talulah gosh
57,22-pistepirkko
14588,the clientele
14750,the field mice
11702,popsicle
12455,ronderlin
6078,granada
14945,the kingsbury manx
3124,codeine
15639,tiago iorc
3477,damone
6964,iriepathie
9075,lyambiko
12562,ry cooder
908,aniceto molina
14140,tabla beat science
5210,feel good productions
15199,the pussycat dolls & busta rhymes
9696,mercan dede
3071,clifford hayes and the dixieland jug blowers
3448,dahlia
972,anoushka shankar
8229,kroke
11482,phideaux
10273,museo rosenbach
13053,she said destroy
12149,relevant few
16095,uk
1465,banco del mutuo soccorso
11215,paranoia
12190,retaliation
11913,quidam
14828,the gourishankar
10510,nektar
9486,massgrav
6954,iq
5765,gazpacho
12132,regurgitate
8008,kiethevez
13618,splitter
2709,cause for effect
11835,psyopus
5705,gaf
11508,phobia
5702,gadget
374,afgrund
10722,noism
12474,rosario
11589,pitingo
10068,monica naranjo
2873,chico trujillo
8320,la floripondio
13219,siniestro total
15546,theoretical girls
7350,jim o'rourke
4410,drop nineteens
15482,the wake
7918,keith fullerton whitman
12213,rex
14813,the glove
16168,unwound
15225,the rentals
11683,polvo
15454,the van pelt
8694,lilys
1101,ariel pink's haunted graffiti
3006,circus devils
1165,arto lindsay
14379,the aislers set
15567,thingy
13104,should
12914,seely
12674,sammy
16595,women
16160,unrest
14944,the king's singers
7451,john adams
12054,ravi shankar and philip glass
5537,fred frith
15683,time of orchids
11745,present
5151,far corner
16418,volapük
2675,cassiber
122,5uu's
16071,u totem
600,alfred schnittke
13948,sun ra and his astro infinity arkestra
13684,star academy
7504,john rutter
5469,francis cabrel
3424,d:ream
11784,procol harum
9571,maxime le forestier
1553,bbc
4639,eivør pálsdóttir
13631,sprengjuhöllin
14540,the cambridge singers
8308,la bottine souriante
11644,plume latraverse
11262,patricia kaas
12540,runrig
15479,the waifs
11264,patrick bruel
2408,bumcello
12773,sayag jazz machine
14039,svinkels
5841,ghinzu
9015,ludwig von 88
4073,dionysos
2325,brooke valentine
10680,nivea
457,ak'sent
1206,asia cruise
1922,blaque
7925,keke palmer
9040,lumidee
13773,sterling simms
2061,bobby valentino
13037,shareefa
12037,rasheeda
12265,richgirl
2844,cherish
12219,rhea
737,amerie
13493,sophia fresh
7969,keshia chanté
15941,trina
1861,black buddafly
16501,wayne shorter
15740,tobacco
16541,wieland kuijken
6288,hank mobley
14584,the claudia quintet
8057,king geedorah
7596,jordi savall; hesperion xx
3917,"des prez, josquin"
4156,dj chuckie
5452,fouradi
3977,dhc
10610,nicky jam
11057,osdorp posse
7939,kempi
8971,lsd
14357,thc
2205,brace
15113,the opposites
11242,pastora
10522,nena daconte
13307,skye edwards
10233,mud flow
12714,sarah bettens
9412,marlango
6668,huecco
6492,hermanas sister
15380,the sunday drivers
10387,najwajean
10019,modestia aparte
9699,merche
348,adrian belew
94,400 blows
1620,behold... the arctopus
16027,tweaker
11737,praxis
13825,stinking lizaveta
21,1000 violins
14635,the darling buds
12111,red sleeping beauty
14886,the housemartins
14763,the flatmates
686,alsace lorraine
14566,the charade
176,a house
14720,the essex green
8943,love dance
917,animals that swim
15610,thousand yard stare
9466,marykate oneil
14844,the haywains
15116,the orchids
14510,the boys star library
11658,pocketbooks
14414,the arrogants
9512,math and physics club
12333,roadside poppies
14736,the fairways
13185,silver screen
6921,insta
15321,the snow fairies
8448,laura watling
12669,sambassadeur
5021,evening lights
14855,the hidden cameras
14698,the dylans
249,aberdeen
14975,the lightning seeds
12381,robin guthrie & harold budd
14040,swallow
2508,california snow story
12189,resplandor
6341,hartfield
2308,brittle stars
10109,moose
4699,electro-z
4667,el otro yo
13179,silvania
3019,ciëlo
13683,star
3338,cruyff in the bedroom
649,all natural lemon & lime flavors
13536,soundpool
5356,fleeting joys
14654,the depreciation guild
2636,caroline henderson
12696,sandra monique
14921,the johanssons
